0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
-0.00021123674548679093,-0.09408869934919688,-0.30132038874809025,-0.08925608954874653,0.0432345567361563,0.05492041896504804,0.052093443439692785,-0.009307295535962917,0.06067448729938908,0.33906410276676474,1.0,0.5040726361216953,-0.11690444795142846,-0.13437606181837908,0.0747023728686946,0.10372414735138276,-0.030399924325396798,-0.11670121305645584,-0.3059142404300012,-0.13131388022311008,0.026720295897388616,-0.04998126771235517,-0.10267718169251959,-0.1009347157552479,0.003606428528546628,-0.028067458399119494,-0.060203344283953394,-0.07974296407515563,0.030375593252608427,0.048873821036893396,0.02344388651856436,0.019824322161084863,0.008200758701296586,-0.007991193721609516,-0.06652953163247921,-0.08081451368600535,0.008955443162680014,0.06227136436306514,-0.026340990993139135,-0.014478752356350365,0.010993358976584464,-0.058952067720659466,-0.12119411901179239,-0.012119862196219635,0.02458158801169611,0.03462005365267347,0.04494198200345715,0.015081543257832094,-0.01392269481739442,0.022814791635727225,0.06432824343546263,0.039201058975950366,-0.021365351115869114,-0.02051584215409169,0.013878556484431143,0.011745741547797854,-0.01381234295511843,0.0438531069294626,0.06251671046502588,0.05846538112902833,-0.032364677041280834,-0.0326695500538299,-0.0461832174732322,-0.02696599588500036,-0.010368576953859352
-0.01197271181714729,-0.035130258637534634,-0.14085685081522398,-0.2840901365413078,0.027233053883769728,0.10163662299089217,0.05510601138447564,0.03573857515207043,-0.009531510799476084,0.07233720221301876,0.5040726361216953,1.0,-0.020492191725472564,-0.11754407625119943,-0.014623147401621328,0.02036892935430215,-0.04320381973206995,-0.06152145886872992,-0.11086196531511902,-0.262331055106774,0.012022245570938794,-0.11027318372338718,-0.11569148873955018,-0.10091479212397966,0.03166645639121353,-0.010457606347303304,-0.08892120862360207,-0.11315717329560922,0.002598044476444609,0.02578927431131807,0.022321958630868603,0.01663639768288737,0.0447582979687687,0.02303292852331048,-0.042382385366819264,-0.0995110578973231,-0.006982624043173513,0.05572658203579163,0.04053548013807327,0.039763164362927095,0.010399539439733282,0.016437013795780636,-0.0598501980219087,-0.10618014488684027,0.017962690469203058,0.07639535219773312,0.040439913418433726,0.005189232890035774,-0.011657245050390631,-0.030156766827908247,0.04661412355161523,0.1130888789479117,-0.023993011765522303,-0.013220869324720056,-0.01116663816967808,0.019884937532978143,-0.06441841386237215,-0.028104249781523292,0.05606113284197658,0.10550423478674897,0.002078054810549265,-0.04441935470374403,-0.050187256417957675,-0.04010132244562823,0.0020411738349403
0.0386140233008798,0.02118165549774197,0.05109013388270406,0.031513270056469075,-0.3462626419036889,-0.16338327986288,0.04150837954910159,0.007939934292640456,0.023607539230132178,-0.04082088082632401,-0.11690444795142846,-0.020492191725472564,1.0,0.5970571616251735,0.12392195430474921,0.0773471871687437,-0.013078860525788953,0.008966870826297435,0.029028912342517903,0.0010761936996984353,-0.34203872371851535,-0.10397181123810673,-0.04556492853582274,-0.02005215832762956,-0.013736820328083741,0.005718810517019822,0.00888793060771052,0.00986640295743117,-0.07030617824111882,-0.09655631749529787,-0.0023352471218199755,-0.0200774370297909,-0.026793494689814984,-0.0042467914249453365,0.012766549634141696,0.005582944414207999,-0.04207720469849823,-0.08548496784101102,-0.04095975094047556,-0.029883663705929434,0.0037223669953038237,0.0010233062976967783,0.011736747778313522,0.00817738630144326,-0.09114011135792029,-0.06532153081386795,0.007366848390527908,0.01070880543497449,0.0030943115244376667,-0.013770332045642566,-0.024719403417043675,-0.00039933663519340495,0.09333741977104,0.06681210783216951,0.026204869772314954,0.0023703862054063494,-0.00023872523633700142,-0.004081906982120809,-0.02469213568179107,-0.019845816287497903,0.07283512072899379,0.05529432949270509,0.0037420583300513113,0.0131135560530626,-0.000809069225654054
0.058518386840417956,0.0011549202532001657,-0.0318636773756542,-0.08898469027894232,-0.08983220826560488,-0.19046018211918553,0.056462448032016256,-0.013228451899161709,0.08323950913612194,0.008482201904984079,-0.13437606181837908,-0.11754407625119943,0.5970571616251735,1.0,0.2738695435878903,0.24051377885261044,-0.043342506260730856,-0.007189408315726445,0.08187119661171353,0.09022346068280256,-0.16105276078413056,-0.15921869165645994,-0.10419256453779734,-0.05381620383426819,-0.027286274197890807,0.016922871171495473,0.019632630719807507,0.06813999734699944,-0.12585142787189682,-0.1672723162415474,-0.04828434925261233,-0.059618994198036526,-0.0382318496289454,-0.01039397747421207,0.03893318949898187,0.04699167692652227,-0.06588513702051828,-0.1552475373118351,-0.04881494470162261,-0.04880968971511792,0.0026972501205098772,0.007117181524082538,-0.00210233018049111,-0.02459871027651899,-0.06460998579472357,-0.14124068680932064,-0.010309733150119436,-0.0036117283763063292,0.023821198432527436,0.0003990852313971073,-0.030627928700632575,-0.06683437810381763,0.08520100495281344,0.12411797735135895,0.05959652870556208,0.014685619810867778,0.005684290891347182,-0.02776734724783239,-0.029769366471906197,-0.02379362466485808,0.0738513592996356,0.11123340724589756,0.011890057954830245,0.04962164306791948,-0.007745904077687529
-0.001147929717454883,-0.045271079934356355,-0.07110526044267972,-0.07421764566735747,-0.048632014177235915,-0.15287208306065497,-0.25809222904738444,-0.2121323306121971,0.17156908688842817,0.09663522828561115,0.0747023728686946,-0.014623147401621328,0.12392195430474921,0.2738695435878903,1.0,0.5470158037445174,-0.022331690004746545,-0.008565985889276637,0.043623826577870395,0.04789880534116061,0.03283233224609419,0.09584409168647152,-0.2411386310322815,-0.07794499161939299,-0.04377148164836789,-0.054586326188263694,-0.031609693559461007,0.03942257555258247,-0.04799468668323345,-0.06856505655193455,-0.08241588366347533,-0.07129203599600574,-0.010969366588283968,0.0042025585178527,0.011782192296862146,0.03573639883683035,-0.017047203287784658,-0.07291509370934653,-0.07057785665152315,-0.042039013851904866,-0.00016063215025350751,0.02335738660678138,-0.01968503342695251,-0.02516257088873513,-0.03370712598788886,-0.07520124479999535,-0.07144650547764504,-0.049352471728401244,-0.005606616370431313,-0.002635416588547982,-0.018230036428623225,-0.06248503664777703,0.02231943227614681,0.03329190438641775,0.10400339920410925,0.04290705922054739,0.02545826432355604,0.016836994195631907,0.024246424433598875,0.01754326934572999,0.010731108189401444,0.0450219255693555,0.0721123084131978,0.08505653388345323,0.03784503024858786
-0.03495744428461959,-0.0407152232693742,-0.06295429468292975,-0.06794370744378515,-0.025133063078833253,-0.10868959548320836,-0.1059892459362375,-0.3582946740608781,0.2724655892693011,0.1694049032421193,0.10372414735138276,0.02036892935430215,0.0773471871687437,0.24051377885261044,0.5470158037445174,1.0,-0.07307539342153944,-0.049382305626789406,0.014894231394475124,0.027947604265860734,0.004636528963899666,0.010307973265538794,-0.22768001064160764,-0.32296743757663,-0.03610015883972806,-0.03184707363209123,-0.031104133973663857,0.029171453920695718,-0.04178683135935999,-0.05587084824182141,-0.04177689663439504,-0.03675139458906373,-0.044470715859767085,-0.019782723730817874,-0.007720550766123765,0.01174685095215821,0.0019421449135331474,-0.042467116955697486,-0.050004267529333284,-0.051873467646687745,0.007268598084697466,-0.03247274049829299,-0.027691163122536982,-0.02935596959386034,-0.018545016070953914,-0.0650026461301906,0.005211192319799877,-0.06995382710395112,0.01207318003882389,0.022478628431772084,-0.005032145647857875,-0.04721244610958741,0.022238734600080107,0.04342615104085016,0.08188271174533138,0.07510823072551998,0.01709993842973808,0.019622742632456835,0.012558494561482452,0.0027698421988803516,0.01132286416542455,0.03981360906028242,-0.0029676919241679307,0.0817541534616301,0.0023949434288305653
-0.018267804153775845,-0.03863141887330112,0.017975423252556903,0.023387855612828145,-0.007942682097332968,-0.04044717046750258,-0.0223525947408089,-0.023697966432692247,-0.3878509882796219,-0.031168100898609878,-0.030399924325396798,-0.04320381973206995,-0.013078860525788953,-0.043342506260730856,-0.022331690004746545,-0.07307539342153944,1.0,0.21016812369779783,0.026134320524713435,-0.056094706270976055,0.04448593072762498,0.07272459049082848,0.14255568801277885,0.2749901604634777,-0.38887464453870757,-0.024899126107446122,0.008953477275367066,0.03116990898498165,0.030397661819124806,0.08558753917153007,-0.01013998441284917,-0.010893275902436004,-0.035250663546018364,-0.0211090746932997,0.0013049817376220134,0.04760883702072077,-0.04136408547388991,-0.02967857851347597,-0.06370317119934751,-0.08358924800042292,-0.028753824467145604,-0.026827666333606403,0.04810108511657131,0.03865849859926158,-0.015859063339657684,-0.044816679262412916,-0.016791404474994925,-0.008716327169529824,-0.11590230219268549,-0.04889331236074424,-0.041963291614002265,-0.030485273563281737,0.0022752162098760398,-0.02967097790105148,-0.03743421839888826,-0.07283173517029451,0.09039245644274432,0.056907442970397196,-0.021469265960516543,-0.0546519095114799,0.012935238661675312,0.01576062845638173,0.023032177812352454,0.02094581132951486,-0.00790511584348657
0.00254018877566248,-0.021596909551269527,-0.00602938577778421,0.03929502999951756,0.0034235476676291302,-0.004357985201699589,-0.011940424753457413,-0.01972643346290372,-0.08721307266051734,-0.2871374584413578,-0.11670121305645584,-0.06152145886872992,0.008966870826297435,-0.007189408315726445,-0.008565985889276637,-0.049382305626789406,0.21016812369779783,1.0,0.3327558257257459,0.0388371706392457,-0.04491018560982751,0.00011433472280489995,0.10272936253627736,0.18408401851064565,-0.048650196680025855,-0.3084313102826404,-0.13227461439364419,-0.0057238833932740625,0.03958166059466926,0.01625784567309595,-0.0340961653098134,-0.030550926875818514,-0.02737856090311623,-0.018716319735113854,0.0400390134516558,0.08543387427373772,-0.013852512264587271,-0.02357397786411894,-0.05015901249022368,-0.052495032775879025,-0.03455660083886785,-0.07717313196955086,-0.011586392676426988,-0.02623958840309978,0.00807758977972169,-0.00872227065491151,-0.02214754593789459,-0.018694627540081422,-0.009364611004103966,-0.11460243589675671,-0.06601195932802008,-0.030862306896463836,-0.003025209339233481,0.0069195496792767534,0.004579155138537507,-0.005694806947925507,0.02534961258553389,0.1543617093025787,0.0725889449797681,-0.03040312258134835,0.0016500745037873828,0.017688182575829898,0.061922860237340525,0.058940286852768156,-0.016680232683296832
-0.006308309628568901,-0.007432597920514502,-0.044800049718987225,-0.06902186295421575,0.02235956674736595,0.04492583945748922,-0.022135590872661332,-0.030458032820764022,0.00999881856203382,-0.08780574778163988,-0.3059142404300012,-0.11086196531511902,0.029028912342517903,0.08187119661171353,0.043623826577870395,0.014894231394475124,0.026134320524713435,0.3327558257257459,1.0,0.5018794255363641,-0.11407768281045706,-0.14677808854838348,0.09698691010614208,0.15079484574040397,-0.009358009747143169,-0.13832414430391546,-0.31618863326003144,-0.14437898115091188,0.05421956337817937,-0.033068938041172405,-0.12484252968885572,-0.1030561244368948,-0.01283732425638302,-0.02648559028168792,-0.050528085331047114,-0.026526211622436516,-0.0011663588271721517,0.008359595327200276,-0.016855816016334634,-0.01502700762357859,-0.0014952673727679654,0.019180782943422865,-0.05688339333168069,-0.08386906654770533,0.020476853533016894,0.0317864042527621,-0.0026837313309255885,-0.002550104726937571,0.0020470356212940236,-0.012576347932308106,-0.08147947500686899,-0.050043702356981884,0.02794121001203795,0.0519849492869469,0.011177000409093193,0.017993441324431893,0.02904857677478901,-0.0009883194553420456,0.08196642053188456,0.06412190495590732,-0.029419751022988685,-0.009185599450606758,0.054923539836393635,0.06198970832262876,-0.005905572017049388
0.03926048448163826,0.025685650993029364,-0.059280812322677456,-0.11371686533396318,0.028068664375637858,0.08100155818095005,0.03640824931396962,0.020402110175012606,0.01741077444949411,0.01175846361525633,-0.13131388022311008,-0.262331055106774,0.0010761936996984353,0.09022346068280256,0.04789880534116061,0.027947604265860734,-0.056094706270976055,0.0388371706392457,0.5018794255363641,1.0,-0.019578445192063827,-0.12328277901416093,0.00479487611254137,0.039480210648773724,-0.007134144097432382,-0.033164275603652225,-0.11820242075664501,-0.2732849023510674,0.014692075763231328,-0.10313561594362165,-0.11098626064383503,-0.09742658647039638,-0.0017327484669309276,-0.01952761836008437,-0.05891201928083002,-0.06630701234095258,0.007012838959137158,0.005769030079016058,-0.010492359798241934,-0.024929744082208258,0.035318258489250506,0.050147082433158,-0.07491039408252059,-0.10264436469799705,0.004966593112750628,0.036305001476744876,0.03842945441989559,0.055994545336412536,0.016518153072193606,0.02319018728649921,-0.02797131500193086,-0.14377330470441413,0.013048619135433958,0.08489411674848825,0.03753281333290573,0.024253330911294748,0.009558956433742693,0.008085044028668699,0.06587144207596843,0.1034756377529511,-0.025068352744186635,0.003587978752713738,0.023983556841861767,0.03640519341468984,-0.004583914626292441
0.0019502307675914017,-0.015558500014891846,0.0015607282552999615,-0.03207390417173211,-0.07207260979530733,-0.14259041240238593,-0.042756659283230865,-0.029014645741742565,0.014324349697605838,0.003921898679477106,0.026720295897388616,0.012022245570938794,-0.34203872371851535,-0.16105276078413056,0.03283233224609419,0.004636528963899666,0.04448593072762498,-0.04491018560982751,-0.11407768281045706,-0.019578445192063827,1.0,0.6259493709479994,0.11826888942262635,0.07404880317367196,-0.032168551311653845,0.03231258535653198,0.05157986623409183,0.03281206164526854,-0.3491942358155732,-0.07731524296360218,-0.04681520276254554,-0.01067905011826565,-0.014428211834970601,0.01035879357224074,0.03827240135734826,0.04237095860291395,-0.06445347019538268,-0.09173229175286479,-0.026236028555847783,-0.020405399621724003,-0.01551319289512637,0.010378579068465748,-0.0037954554233047937,0.0036985994150765993,-0.036520441924898804,-0.10100167821269875,-0.041357696821626475,-0.04297809375382045,0.019526470664977074,0.003193477990511,0.022411100189236557,-0.016282009708507784,-0.12677171493465392,-0.11154237288469934,-0.0022878630647354754,0.0019380905661551449,0.015437818867890194,-0.003029402645447233,-0.04884250250964724,-0.0315638351339139,0.1218684150797598,0.1064346671281382,0.036129367294358915,0.02639772143117692,0.004864102911020671
-0.009873321736481958,-0.01140522610060227,0.019965128718907793,2.7293569865388752e-05,-0.08580431369523221,-0.19168932014188408,-0.061798607101050694,-0.05453564356809059,0.04833738578938783,-0.011563707698583576,-0.04998126771235517,-0.11027318372338718,-0.10397181123810673,-0.15921869165645994,0.09584409168647152,0.010307973265538794,0.07272459049082848,0.00011433472280489995,-0.14677808854838348,-0.12328277901416093,0.6259493709479994,1.0,0.2765220435006022,0.21870169641139214,-0.04351324882370094,0.014300843162020387,0.09163113964156992,0.13596039180133634,-0.18147097096705167,-0.17441308783501552,-0.1145636952155145,-0.05004672768749859,-0.05736213700292224,-0.011621472522368727,0.042420420380536755,0.07094764390570688,-0.12566936438906753,-0.191157538614125,-0.0728656639839349,-0.07608250515665586,-0.015823647890891936,0.02585075396662112,0.048396010113959484,0.03373509440813054,-0.07035796066868608,-0.15539453455476632,-0.05228444299347839,-0.05415464679143285,0.008180294662466888,-0.010706881281807109,-0.01668604035836252,-0.017526358814993096,-0.072508957417348,-0.13951207836471713,0.0029284802233573784,-0.004713191478777887,0.04507397735906144,0.038629464078248604,-0.06000852561349237,-0.1011303361097135,0.12297667162808054,0.15887121428523354,0.07310416127561027,0.06200494077950572,-0.003989547703188374
